Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5REJ,,1,,0,
1,5REK,,1,,0,
2,5REL,,1,,0,
3,5REM,,1,,0,
4,5REN,,1,,0,
5,5RER,,1,,0,
6,5RES,,1,,0,
7,5RET,,1,,0,
8,5REU,,1,,0,
9,5REV,,1,,0,
10,5REW,,1,,0,
11,5REX,,1,,0,
12,5REY,,1,,0,
13,5RFF,,1,,0,
14,5RFG,,1,,0,
15,5RFH,,1,,0,
16,5RFI,,1,,0,
17,5RFJ,,1,,0,
18,5RFK,,1,,0,
19,5RFL,,1,,0,
20,5RFM,,1,,0,
21,5RFN,,1,,0,
22,5RFO,,1,,0,
23,5RFP,,1,,0,
24,5RFQ,,1,,0,
25,5RFR,,1,,0,
26,5RFS,,1,,0,
27,5RFT,,1,,0,
28,5RFU,,1,,0,
29,5RFV,,1,,0,
30,5RFW,,1,,0,
31,5RFX,,1,,0,
32,5RFY,,1,,0,
33,5RFZ,,1,,0,
34,5RG0,,1,,0,
35,5RG2,,1,,0,
36,5RGL,,1,,0,
37,5RGM,,1,,0,
38,5RGN,,1,,0,
39,5RGO,,1,,0,
40,5RGP,,1,,0,
41,5RH5,,1,,0,
42,5RH7,,1,,0,
43,5RH9,,1,,0,
44,5RHA,,1,,0,
45,5RHB,,1,,0,
46,5RHC,,1,,0,
47,5RHE,,1,,0,
48,5RHF,,1,,0,
49,5RL0,,1,,0,
50,5RL1,,1,,0,
51,5RL2,,1,,0,
52,5RL3,,1,,0,
53,5RL4,,1,,0,
54,5RL5,,1,,0,
55,6LZE,,1,,0,
56,6M0K,,1,,0,
57,6WTJ,,1,,0,
58,6WTK,,1,,0,
59,6WTT,,1,,0,
60,6XBG,,1,,0,
61,6XBH,,1,,0,
62,6XCH,,1,,0,
63,6XHM,,1,,0,
64,6XMK,,1,,0,
65,6XQS,,1,,0,
66,6XQT,,1,,0,
67,6XQU,,1,,0,
68,6XR3,,1,,0,
69,6Y2F,,1,,0,
70,6Y2G,,1,,0,
71,6YNQ,,1,,0,
72,6YZ6,,1,,0,
73,6ZRT,,1,,0,
74,6ZRU,,1,,0,
75,7ADW,,1,,0,
76,7AHA,,1,,0,
77,7AKU,,1,,0,
78,7AQJ,,1,,0,
79,7AWS,,1,,0,
80,7AY7,,1,,0,
81,7B3E,,1,,0,
82,7B83,,1,,0,
83,7BRP,,1,,0,
84,7BUY,,1,,0,
85,7C6S,,1,,0,
86,7C6U,,1,,0,
87,7C7P,,1,,0,
88,7C8R,,1,,0,
89,7C8T,,1,,0,
90,7C8U,,1,,0,
91,7CBT,,1,,0,
92,7COM,,1,,0,
93,7CX9,,1,,0,
94,7D1M,,1,,0,
95,7D1O,,1,,0,
96,7JKV,,1,,0,
97,7JPZ,,1,,0,
98,7JQ0,,1,,0,
99,7JQ1,,1,,0,
100,7JQ2,,1,,0,
101,7JQ3,,1,,0,
102,7JQ4,,1,,0,
103,7JQ5,,1,,0,
104,7JYC,,1,,0,
105,7K40,,1,,0,
106,7K6D,,1,,0,
107,7K6E,,1,,0,
108,7KS5,,1,,0,
109,7KYU,,1,,0,
110,38,45,1,1,1,4.773959005888173E-15
111,47,110,1,2,2,4.773959005888173E-15
112,31,111,1,3,3,4.884981308350689E-15
113,0,40,1,1,1,5.3308241487748376E-08
114,1,6,1,1,1,3.296574875977232E-05
115,13,28,1,1,1,4.790686780797859E-05
116,113,114,2,2,2,0.00019083215547022192
117,112,116,4,4,4,0.0008928316557487159
118,2,11,1,1,1,0.0010155826423365877
119,3,17,1,1,1,0.0014456954222663576
120,51,53,1,1,1,0.002115579902635334
121,115,117,2,8,5,0.002367951447150518
122,65,107,1,1,1,0.0026731726734805505
123,12,118,1,2,2,0.003063124394515504
124,73,106,1,1,1,0.003767891502378551
125,68,96,1,1,1,0.004138905553956129
126,52,54,1,1,1,0.004807820315398947
127,87,122,1,2,2,0.00517831069775232
128,25,29,1,1,1,0.0060075953130399595
129,30,44,1,1,1,0.006848369435582646
130,22,32,1,1,1,0.0069413242498675976
131,64,101,1,1,1,0.007922617192609782
132,42,43,1,1,1,0.008085676727024316
133,99,103,1,1,1,0.008168240702295937
134,74,105,1,1,1,0.009972379369181827
135,10,19,1,1,1,0.010005385404668332
136,71,75,1,1,1,0.010683315379953151
137,18,82,1,1,1,0.010864360596704925
138,86,91,1,1,1,0.011023280915415823
139,60,63,1,1,1,0.011176884432431256
140,66,104,1,1,1,0.011186050505758716
141,95,124,1,2,2,0.011462839620030252
142,50,120,1,2,2,0.012177729982008612
143,7,37,1,1,1,0.01246650091190249
144,102,133,1,2,2,0.012563420827847671
145,36,121,1,10,6,0.012996680819350459
146,41,138,1,2,2,0.014100229859710267
147,90,94,1,1,1,0.0158628425459576
148,24,137,1,2,2,0.016086183746128024
149,58,61,1,1,1,0.016960340555334796
150,132,146,2,3,3,0.017171853373145085
151,5,123,1,3,3,0.017336978731973263
152,127,141,3,3,3,0.018370054493472177
153,89,100,1,1,1,0.01870896278573775
154,49,126,1,2,2,0.02266268396592852
155,85,134,1,2,2,0.023077950611786746
156,62,72,1,1,1,0.02382469434943557
157,108,143,1,2,2,0.024637447181500627
158,23,81,1,1,1,0.024809656241030598
159,16,20,1,1,1,0.025893370017360584
160,77,147,1,2,2,0.027562634363849647
161,98,131,1,2,2,0.028637374184193654
162,67,83,1,1,1,0.030877600617705503
163,8,119,1,2,2,0.03249427564195795
164,97,144,1,3,3,0.038807525275509236
165,142,154,3,3,3,0.04132925091632955
166,139,161,2,3,3,0.04303561833493563
167,109,129,1,2,2,0.04542615899932567
168,128,163,2,3,3,0.04670173196533933
169,149,150,2,5,4,0.05310328861063063
170,140,152,2,6,4,0.056110212553222905
171,14,34,1,1,1,0.056244667481640476
172,57,160,1,3,3,0.05705735108429655
173,9,33,1,1,1,0.05829351824960938
174,39,151,1,4,4,0.060146553760635824
175,92,155,1,3,3,0.06538189742151446
176,156,165,2,6,4,0.06643350543713433
177,157,158,3,2,3,0.06951139227459346
178,153,166,2,5,4,0.07305842956611441
179,15,93,1,1,1,0.07521757179006439
180,79,136,1,2,2,0.07708768264099419
181,21,171,1,2,2,0.07717966562147727
182,69,70,1,1,1,0.08294994629331776
183,84,167,1,3,3,0.08525153313631995
184,88,178,1,7,5,0.0903999439903318
185,56,164,1,4,4,0.10594493158786167
186,135,148,2,3,3,0.11547922528858812
187,48,186,1,5,4,0.12305827097802569
188,130,168,2,5,4,0.1303366191195
189,162,175,2,4,4,0.13739827495708568
190,184,185,8,5,6,0.1433443416212078
191,169,176,7,8,5,0.1528919301837549
192,35,173,1,2,2,0.1568672669612674
193,59,177,1,5,4,0.16456465459386893
194,26,179,1,2,2,0.16614443223821806
195,159,181,2,3,3,0.19617184921015374
196,55,194,1,3,3,0.1971962371501934
197,170,189,8,6,5,0.2187844649028774
198,188,195,7,5,5,0.22368616495139426
199,172,191,4,15,6,0.2303928868725399
200,27,174,1,5,5,0.2738682824355385
201,180,182,3,2,3,0.36329489852725716
202,183,193,4,6,5,0.3846342570453154
203,190,199,13,19,7,0.44043119787856555
204,145,187,11,6,7,0.45617219795992414
205,4,125,1,2,2,0.5157021566788856
206,202,203,10,32,8,0.5643341108458291
207,80,198,1,12,6,0.6042978631919556
208,200,205,6,3,6,0.6561311601288408
209,192,204,3,17,8,0.6660697514446489
210,196,206,4,42,9,0.6711285866761083
211,197,210,14,46,10,0.9131595587536983
212,208,211,9,60,11,1.3368417950793838
213,207,209,13,20,9,1.3564773915150057
214,201,212,5,69,12,1.694412913790497
215,213,214,33,74,13,1.885670644761121
